	Nodes	Option	Loss	Algo1_012_Sym_Diff	Algo1_012_Duration_(sek)	Algo1_120_Sym_Diff	Algo1_120_Duration_(sek)	Algo1_210_Sym_Diff	Algo1_210_Duration_(sek)	Algo2_Sym_Diff	Algo2_Duration_(sek)
315	10	0	10	0,0	0,00108	0,0	0,0012	0,0	0,00109	0,0	0,05776
316	10	0	20	0,0	0,00107	0,0	0,00114	0,0	0,00099	0,0	0,06092
317	10	0	30	0,0	0,00083	0,0	0,00118	0,0	0,00095	0,0	0,06238
318	10	0	40	0,0	0,001	0,022	0,00101	0,022	0,00132	0,022	0,07733
319	10	0	50	0,0	0,00051	0,0	0,00058	0,0	0,00052	0,0	0,05924
320	10	0	60	0,0	0,00082	0,022	0,00113	0,022	0,00102	0,022	0,09351
321	10	0	70	0,156	0,00156	0,178	0,00161	0,178	0,00154	0,178	0,11513
322	10	0	80	0,2	0,00065	0,2	0,00088	0,022	0,00086	0,022	0,10886
323	10	0	90	0,867	0,00081	0,867	0,00103	0,667	0,00345	0,689	0,14566
324	10	0	10	0,0	0,00098	0,0	0,00146	0,0	0,00108	0,0	0,04937
325	10	0	20	0,0	0,00089	0,0	0,00108	0,0	0,00099	0,0	0,05374
326	10	0	30	0,0	0,00087	0,0	0,00099	0,0	0,00094	0,0	0,06135
327	10	0	40	0,0	0,00054	0,0	0,00057	0,0	0,00055	0,0	0,04149
328	10	0	50	0,178	0,00165	0,156	0,00172	0,178	0,00161	0,178	0,11132
329	10	0	60	0,022	0,00074	0,0	0,00088	0,022	0,00094	0,022	0,10469
330	10	0	70	0,222	0,00082	0,2	0,00087	0,178	0,00153	0,222	0,08164
331	10	0	80	0,511	0,00061	0,511	0,00066	0,311	0,00205	0,356	0,09237
332	10	0	90	0,822	0,00078	0,822	0,00099	0,711	0,00354	0,667	0,12854
333	10	0	10	0,0	0,0009	0,0	0,00077	0,0	0,00093	0,0	0,04019
334	10	0	20	0,0	0,00087	0,0	0,00113	0,0	0,00102	0,0	0,07361
335	10	0	30	0,0	0,00082	0,0	0,00122	0,0	0,00087	0,0	0,09196
336	10	0	40	0,0	0,00082	0,0	0,00097	0,0	0,00099	0,0	0,09156
337	10	0	50	0,0	0,00074	0,0	0,00089	0,0	0,00092	0,0	0,11658
338	10	0	60	0,2	0,00074	0,2	0,00086	0,178	0,00143	0,2	0,1041
339	10	0	70	0,0	0,00065	0,0	0,00076	0,0	0,00081	0,0	0,10967
340	10	0	80	0,689	0,0012	0,689	0,00125	0,6	0,00207	0,689	0,16317
341	10	0	90	0,889	0,00027	0,889	0,00031	0,733	0,00168	0,889	0,10289
342	10	0	10	0,0	8e-05	0,0	0,00041	0,0	0,00038	0,0	0,01913
343	10	0	20	0,0	7e-05	0,0	0,00036	0,0	0,00037	0,0	0,02617
344	10	0	30	0,0	7e-05	0,0	0,00033	0,0	0,00031	0,0	0,0335
345	10	0	40	0,0	7e-05	0,0	0,00032	0,0	0,00032	0,0	0,03987
346	10	0	50	0,0	7e-05	0,0	0,00028	0,0	0,00028	0,0	0,04502
347	10	0	60	0,0	7e-05	0,0	0,00027	0,0	0,00027	0,0	0,05059
348	10	0	70	0,0	7e-05	0,2	0,0003	0,2	0,00087	0,2	0,09374
349	10	0	80	0,0	7e-05	0,533	0,00033	0,533	0,0008	0,533	0,07371
350	10	0	90	0,0	7e-05	0,844	0,00025	0,844	0,00256	0,844	0,1258
351	10	0	10	0,0	8e-05	0,0	0,00039	0,0	0,00039	0,0	0,01911
352	10	0	20	0,0	7e-05	0,0	0,00037	0,0	0,00036	0,0	0,02583
353	10	0	30	0,0	7e-05	0,0	0,00033	0,0	0,00032	0,0	0,0333
354	10	0	40	0,0	7e-05	0,0	0,00031	0,0	0,00031	0,0	0,03979
355	10	0	50	0,0	7e-05	0,0	0,00028	0,0	0,00028	0,0	0,0462
356	10	0	60	0,0	8e-05	0,0	0,00044	0,0	0,00042	0,0	0,0484
357	10	0	70	0,0	7e-05	0,0	0,00023	0,0	0,00024	0,0	0,05303
358	10	0	80	0,0	7e-05	0,0	0,00022	0,0	0,00021	0,0	0,05828
359	10	0	90	0,0	9e-05	0,844	0,00026	0,844	0,0025	0,844	0,10532
360	10	0	10	0,0	8e-05	0,0	0,00039	0,0	0,00038	0,0	0,01907
361	10	0	20	0,0	7e-05	0,0	0,00036	0,0	0,00035	0,0	0,0255
362	10	0	30	0,0	7e-05	0,0	0,00033	0,0	0,00032	0,0	0,03264
363	10	0	40	0,0	7e-05	0,0	0,00032	0,0	0,00031	0,0	0,03827
364	10	0	50	0,0	5e-05	0,0	0,00018	0,0	0,00017	0,0	0,02564
365	10	0	60	0,0	7e-05	0,0	0,00027	0,0	0,00026	0,0	0,04981
366	10	0	70	0,0	7e-05	0,2	0,0003	0,2	0,00092	0,2	0,09273
367	10	0	80	0,0	7e-05	0,533	0,00025	0,533	0,00179	0,533	0,09968
368	10	0	90	0,0	7e-05	0,867	0,00024	0,867	0,00239	0,867	0,13155
369	10	0	10	0,0	0,00097	0,0	0,00128	0,0	0,00105	0,0	0,05065
370	10	0	20	0,0	0,00091	0,0	0,0011	0,0	0,00099	0,0	0,05441
371	10	0	30	0,0	0,00089	0,0	0,00112	0,0	0,00091	0,0	0,06618
372	10	0	40	0,0	0,00093	0,067	0,00121	0,067	0,00138	0,067	0,07322
373	10	0	50	0,0	0,00053	0,0	0,00092	0,0	0,00054	0,0	0,04204
374	10	0	60	0,0	0,00079	0,0	0,0009	0,0	0,00082	0,0	0,07323
375	10	0	70	0,444	0,00167	0,444	0,00163	0,356	0,00208	0,356	0,10464
376	10	0	80	0,2	0,00075	0,2	0,00086	0,044	0,00101	0,044	0,08207
377	10	0	90	0,889	0,00091	0,889	0,00097	0,644	0,00406	0,511	0,14522
378	10	0	10	0,0	7e-05	0,0	0,00039	0,0	0,00038	0,0	0,01953
379	10	0	20	0,0	7e-05	0,0	0,00037	0,0	0,00037	0,0	0,02554
380	10	0	30	0,0	7e-05	0,0	0,00021	0,0	0,00019	0,0	0,01941
381	10	0	40	0,0	7e-05	0,0	0,00032	0,0	0,0003	0,0	0,03924
382	10	0	50	0,0	6e-05	0,0	0,00028	0,0	0,0003	0,0	0,04688
383	10	0	60	0,0	7e-05	0,0	0,00026	0,0	0,00026	0,0	0,05014
384	10	0	70	0,0	6e-05	0,0	0,00024	0,0	0,00022	0,0	0,05393
385	10	0	80	0,0	7e-05	0,511	0,00025	0,511	0,00073	0,511	0,09024
386	10	0	90	0,0	6e-05	0,778	0,0002	0,778	0,00278	0,778	0,11581
387	10	0	10	0,0	0,00098	0,0	0,00107	0,0	0,00104	0,0	0,04595
388	10	0	20	0,022	0,00105	0,0	0,00111	0,022	0,0013	0,022	0,05866
389	10	0	30	0,0	0,0009	0,0	0,00105	0,0	0,00099	0,0	0,05853
390	10	0	40	0,0	0,00083	0,0	0,00096	0,0	0,00092	0,0	0,04565
391	10	0	50	0,0	0,00078	0,0	0,00091	0,0	0,001	0,0	0,06592
392	10	0	60	0,022	0,00083	0,0	0,00091	0,022	0,00096	0,022	0,09014
393	10	0	70	0,0	0,00071	0,0	0,00077	0,0	0,00075	0,0	0,07393
394	10	0	80	0,2	0,00087	0,2	0,00077	0,156	0,00126	0,156	0,1071
395	10	0	90	0,378	7e-05	0,822	0,00026	0,578	0,00269	0,533	0,09456
396	10	0	10	0,0	0,00141	0,0	0,00137	0,0	0,00141	0,0	0,05643
397	10	0	20	0,0	0,00135	0,0	0,00125	0,0	0,00129	0,0	0,08253
398	10	0	30	0,0	0,00137	0,0	0,00132	0,044	0,0015	0,044	0,09681
399	10	0	40	0,022	0,00086	0,022	0,0009	0,022	0,00086	0,0	0,08168
400	10	0	50	0,0	0,00067	0,0	0,0007	0,0	0,00072	0,0	0,04827
401	10	0	60	0,022	0,0008	0,022	0,0009	0,022	0,00106	0,022	0,09271
402	10	0	70	0,444	0,00177	0,444	0,00158	0,244	0,00262	0,356	0,12492
403	10	0	80	0,578	0,00128	0,578	0,00125	0,556	0,00301	0,356	0,12166
404	10	0	90	0,822	0,00045	0,822	0,00051	0,578	0,00316	0,644	0,1489
405	10	0	10	0,0	0,00145	0,0	0,0016	0,0	0,00137	0,0	0,1356
406	10	0	20	0,0	0,00133	0,0	0,00177	0,0	0,00158	0,0	0,13139
407	10	0	30	0,0	0,00143	0,0	0,00141	0,0	0,00137	0,0	0,14455
408	10	0	40	0,0	0,00133	0,0	0,00134	0,0	0,00131	0,0	0,12155
409	10	0	50	0,0	0,00093	0,044	0,00087	0,044	0,00115	0,044	0,08107
410	10	0	60	0,067	0,00146	0,089	0,00167	0,067	0,00177	0,089	0,14884
411	10	0	70	0,333	0,00193	0,333	0,00193	0,244	0,0024	0,289	0,16735
412	10	0	80	0,622	0,00197	0,622	0,00247	0,4	0,00348	0,533	0,20134
413	10	0	90	0,6	7e-05	0,778	0,0002	0,556	0,00277	0,778	0,18801
414	10	0	10	0,0	0,00092	0,0	0,00116	0,0	0,00107	0,0	0,05253
415	10	0	20	0,0	0,00109	0,022	0,00114	0,022	0,00128	0,022	0,05736
416	10	0	30	0,0	0,00083	0,0	0,00108	0,0	0,00097	0,0	0,06513
417	10	0	40	0,0	0,00051	0,0	0,0007	0,0	0,00059	0,0	0,04689
418	10	0	50	0,0	0,00097	0,022	0,00109	0,022	0,00097	0,022	0,09745
419	10	0	60	0,0	0,00093	0,022	0,00097	0,022	0,001	0,022	0,10332
420	10	0	70	0,0	0,00075	0,022	0,001	0,022	0,00092	0,022	0,09988
421	10	0	80	0,422	0,00197	0,444	0,00203	0,444	0,00202	0,444	0,12884
422	10	0	90	0,889	0,00062	0,889	0,00076	0,6	0,00341	0,667	0,14839
423	10	0	10	0,0	0,00111	0,0	0,00117	0,0	0,00107	0,0	0,04756
424	10	0	20	0,0	0,00142	0,0	0,00108	0,0	0,00106	0,0	0,05825
425	10	0	30	0,022	0,00113	0,022	0,00094	0,022	0,00092	0,022	0,06248
426	10	0	40	0,0	0,00092	0,0	0,001	0,0	0,00109	0,0	0,06503
427	10	0	50	0,044	0,00055	0,0	0,00061	0,044	0,00067	0,044	0,05223
428	10	0	60	0,133	0,00158	0,133	0,0015	0,133	0,00143	0,133	0,09047
429	10	0	70	0,244	0,00079	0,2	0,00095	0,178	0,00158	0,222	0,08446
430	10	0	80	0,422	0,00073	0,378	0,00096	0,422	0,00173	0,333	0,1245
431	10	0	90	0,733	0,00049	0,733	0,00052	0,667	0,00323	0,444	0,12679
432	10	0	10	0,0	5e-05	0,0	0,00024	0,0	0,00022	0,0	0,01283
433	10	0	20	0,0	7e-05	0,0	0,00037	0,0	0,00037	0,0	0,02616
434	10	0	30	0,0	7e-05	0,0	0,00033	0,0	0,00033	0,0	0,03326
435	10	0	40	0,0	6e-05	0,0	0,0003	0,0	0,0003	0,0	0,02806
436	10	0	50	0,0	7e-05	0,0	0,00027	0,0	0,00031	0,0	0,0468
437	10	0	60	0,0	7e-05	0,0	0,00027	0,0	0,00025	0,0	0,0499
438	10	0	70	0,0	8e-05	0,0	0,00024	0,0	0,00023	0,0	0,05527
439	10	0	80	0,0	7e-05	0,2	0,00026	0,2	0,00065	0,2	0,10047
440	10	0	90	0,0	7e-05	0,778	0,00021	0,778	0,00261	0,778	0,10885
441	10	0	10	0,0	0,00095	0,0	0,00128	0,0	0,00102	0,0	0,0574
442	10	0	20	0,0	0,00076	0,0	0,00069	0,0	0,00062	0,0	0,03657
443	10	0	30	0,0	0,00086	0,0	0,00124	0,0	0,00093	0,0	0,06936
444	10	0	40	0,0	0,00082	0,022	0,00098	0,022	0,00104	0,022	0,09133
445	10	0	50	0,0	0,00081	0,022	0,00095	0,022	0,00101	0,022	0,0862
446	10	0	60	0,0	0,00076	0,022	0,00104	0,022	0,00096	0,022	0,09584
447	10	0	70	0,0	0,00081	0,022	0,00086	0,022	0,00095	0,022	0,10092
448	10	0	80	0,378	0,00083	0,4	0,00076	0,311	0,00206	0,311	0,10364
449	10	0	90	0,911	0,00075	0,911	0,00089	0,644	0,00373	0,644	0,14632
450	10	0	10	0,0	0,00097	0,0	0,00116	0,0	0,00105	0,0	0,05255
451	10	0	20	0,0	0,00065	0,0	0,00067	0,0	0,00058	0,0	0,04108
452	10	0	30	0,0	0,0008	0,0	0,00122	0,0	0,00096	0,0	0,07585
453	10	0	40	0,0	0,00077	0,0	0,00107	0,0	0,00084	0,0	0,08528
454	10	0	50	0,0	0,00073	0,0	0,00102	0,0	0,0008	0,0	0,08669
455	10	0	60	0,0	0,0007	0,0	0,00105	0,0	0,00074	0,0	0,10111
456	10	0	70	0,0	0,00076	0,0	0,00072	0,0	0,00068	0,0	0,11573
457	10	0	80	0,2	0,00044	0,2	0,00047	0,2	0,00057	0,2	0,06479
458	10	0	90	0,889	0,0004	0,889	0,00044	0,8	0,0029	0,756	0,13359
459	10	0	10	0,0	7e-05	0,0	0,00039	0,0	0,00038	0,0	0,01913
460	10	0	20	0,0	7e-05	0,0	0,00037	0,0	0,00036	0,0	0,02571
461	10	0	30	0,0	7e-05	0,0	0,00033	0,0	0,00034	0,0	0,03328
462	10	0	40	0,0	7e-05	0,0	0,00032	0,0	0,00031	0,0	0,03982
463	10	0	50	0,0	7e-05	0,0	0,00028	0,0	0,00028	0,0	0,04541
464	10	0	60	0,0	7e-05	0,0	0,00026	0,0	0,00026	0,0	0,05053
465	10	0	70	0,0	7e-05	0,2	0,0003	0,2	0,0007	0,2	0,09557
466	10	0	80	0,0	7e-05	0,2	0,00027	0,2	0,00067	0,2	0,0995
467	10	0	90	0,0	7e-05	0,844	0,00026	0,844	0,00233	0,844	0,1289
468	10	0	10	0,0	0,00111	0,0	0,00115	0,0	0,00109	0,0	0,06304
469	10	0	20	0,0	0,00097	0,0	0,0011	0,0	0,00107	0,0	0,07442
470	10	0	30	0,022	0,00086	0,022	0,00105	0,022	0,0009	0,022	0,08301
471	10	0	40	0,022	0,00092	0,022	0,00101	0,044	0,00119	0,044	0,08835
472	10	0	50	0,156	0,0008	0,156	0,00091	0,133	0,00079	0,133	0,05287
473	10	0	60	0,044	0,00089	0,022	0,0011	0,067	0,00131	0,067	0,09687
474	10	0	70	0,178	0,00166	0,156	0,00159	0,2	0,00196	0,222	0,12297
475	10	0	80	0,467	0,00159	0,489	0,00158	0,467	0,0027	0,533	0,13521
476	10	0	90	0,822	0,0007	0,822	0,00092	0,511	0,00387	0,689	0,17129
477	10	0	10	0,0	7e-05	0,0	0,00039	0,0	0,00039	0,0	0,0187
478	10	0	20	0,0	7e-05	0,0	0,00038	0,0	0,00035	0,0	0,02524
479	10	0	30	0,0	7e-05	0,0	0,00033	0,0	0,00034	0,0	0,03387
480	10	0	40	0,0	7e-05	0,0	0,00032	0,0	0,0003	0,0	0,03923
481	10	0	50	0,0	7e-05	0,0	0,00019	0,0	0,00017	0,0	0,02688
482	10	0	60	0,0	7e-05	0,0	0,00025	0,0	0,00025	0,0	0,04994
483	10	0	70	0,0	7e-05	0,378	0,00028	0,378	0,00133	0,378	0,12084
484	10	0	80	0,0	7e-05	0,378	0,00026	0,378	0,0013	0,378	0,15257
485	10	0	90	0,0	7e-05	0,778	0,0002	0,778	0,00214	0,778	0,08776
486	10	0	10	0,0	0,00094	0,0	0,00127	0,0	0,00102	0,0	0,05042
487	10	0	20	0,0	0,00089	0,0	0,00106	0,0	0,00099	0,0	0,05945
488	10	0	30	0,0	0,00089	0,0	0,00099	0,0	0,00093	0,0	0,0839
489	10	0	40	0,0	0,00067	0,0	0,00066	0,0	0,00053	0,0	0,04969
490	10	0	50	0,022	0,00078	0,0	0,00096	0,022	0,00102	0,022	0,09853
491	10	0	60	0,0	0,00078	0,0	0,00083	0,0	0,00078	0,0	0,07617
492	10	0	70	0,178	0,00072	0,178	0,00081	0,022	0,00092	0,022	0,10499
493	10	0	80	0,622	0,00118	0,6	0,00124	0,489	0,00277	0,511	0,16084
494	10	0	90	0,8	0,00061	0,778	0,00059	0,644	0,0036	0,778	0,12042
495	10	0	10	0,0	0,00171	0,0	0,00175	0,0	0,00146	0,0	0,0661
496	10	0	20	0,0	0,0014	0,0	0,00159	0,0	0,00101	0,0	0,04923
497	10	0	30	0,133	0,00193	0,133	0,00203	0,133	0,00186	0,133	0,09169
498	10	0	40	0,089	0,00183	0,089	0,00178	0,089	0,00167	0,089	0,09134
499	10	0	50	0,0	0,00119	0,0	0,00164	0,0	0,00122	0,0	0,10268
500	10	0	60	0,222	0,0029	0,222	0,00295	0,2	0,00303	0,222	0,16136
501	10	0	70	0,311	0,00128	0,311	0,00158	0,289	0,00219	0,156	0,13949
502	10	0	80	0,778	0,00197	0,778	0,00202	0,511	0,00395	0,467	0,15318
503	10	0	90	0,889	0,00105	0,889	0,00084	0,6	0,00439	0,511	0,19539
504	10	0	10	0,0	7e-05	0,0	0,00024	0,0	0,00022	0,0	0,01112
505	10	0	20	0,0	7e-05	0,0	0,00037	0,0	0,00036	0,0	0,02574
506	10	0	30	0,0	7e-05	0,0	0,00025	0,0	0,0002	0,0	0,01971
507	10	0	40	0,0	7e-05	0,0	0,00032	0,0	0,00037	0,0	0,03976
508	10	0	50	0,0	7e-05	0,0	0,0003	0,0	0,0003	0,0	0,0464
509	10	0	60	0,0	8e-05	0,0	0,00026	0,0	0,00026	0,0	0,0492
510	10	0	70	0,0	8e-05	0,0	0,00023	0,0	0,00023	0,0	0,05555
511	10	0	80	0,0	7e-05	0,0	0,00015	0,0	0,00012	0,0	0,03397
512	10	0	90	0,0	7e-05	0,844	0,00025	0,844	0,00253	0,844	0,12087
513	10	0	10	0,0	8e-05	0,0	0,00055	0,0	0,00037	0,0	0,01855
514	10	0	20	0,0	7e-05	0,0	0,00035	0,0	0,00034	0,0	0,0247
515	10	0	30	0,0	7e-05	0,0	0,00037	0,0	0,00032	0,0	0,03386
516	10	0	40	0,0	7e-05	0,0	0,00028	0,0	0,0003	0,0	0,03795
517	10	0	50	0,0	7e-05	0,0	0,00031	0,0	0,00028	0,0	0,04609
518	10	0	60	0,0	7e-05	0,0	0,00018	0,0	0,00015	0,0	0,03046
519	10	0	70	0,0	6e-05	0,0	0,00023	0,0	0,00022	0,0	0,05377
520	10	0	80	0,0	6e-05	0,2	0,00028	0,2	0,00063	0,2	0,10718
521	10	0	90	0,0	7e-05	0,889	0,00031	0,889	0,00247	0,889	0,11785
522	10	0	10	0,0	0,00093	0,0	0,00125	0,0	0,001	0,0	0,05094
523	10	0	20	0,0	0,00086	0,0	0,00104	0,0	0,00092	0,0	0,0624
524	10	0	30	0,0	0,00089	0,0	0,00104	0,0	0,00094	0,0	0,06223
525	10	0	40	0,0	0,00082	0,0	0,0011	0,0	0,00086	0,0	0,0762
526	10	0	50	0,0	0,00078	0,0	0,00087	0,0	0,0009	0,0	0,09434
527	10	0	60	0,0	0,00059	0,0	0,00056	0,0	0,00056	0,0	0,06767
528	10	0	70	0,2	0,00074	0,2	0,00089	0,178	0,0012	0,2	0,10285
529	10	0	80	0,4	0,00119	0,4	0,00112	0,4	0,00115	0,4	0,09862
530	10	0	90	0,778	0,00053	0,778	0,00052	0,733	0,00272	0,733	0,15607
531	10	0	10	0,0	0,00171	0,0	0,00172	0,0	0,00162	0,0	0,11831
532	10	0	20	0,0	0,00147	0,0	0,00162	0,0	0,00155	0,0	0,11476
533	10	0	30	0,0	0,00158	0,0	0,00159	0,0	0,00155	0,0	0,12078
534	10	0	40	0,0	0,00143	0,0	0,00145	0,0	0,00132	0,0	0,13841
535	10	0	50	0,044	0,00212	0,044	0,00219	0,044	0,00204	0,044	0,17339
536	10	0	60	0,067	0,00298	0,067	0,00286	0,067	0,00262	0,067	0,21477
537	10	0	70	0,178	0,00185	0,178	0,00158	0,044	0,00186	0,044	0,13263
538	10	0	80	0,467	0,00288	0,467	0,0027	0,422	0,00331	0,444	0,24814
539	10	0	90	0,911	0,00121	0,911	0,00093	0,556	0,00485	0,667	0,24745
540	10	0	10	0,0	8e-05	0,0	0,00039	0,0	0,00037	0,0	0,01923
541	10	0	20	0,0	7e-05	0,0	0,00037	0,0	0,00035	0,0	0,02637
542	10	0	30	0,0	7e-05	0,0	0,00035	0,0	0,00032	0,0	0,03304
543	10	0	40	0,0	7e-05	0,0	0,00033	0,0	0,00031	0,0	0,0395
544	10	0	50	0,0	7e-05	0,0	0,00027	0,0	0,00028	0,0	0,04467
545	10	0	60	0,0	0,00025	0,0	0,00027	0,0	0,00026	0,0	0,05092
546	10	0	70	0,0	7e-05	0,0	0,00024	0,0	0,00024	0,0	0,05572
547	10	0	80	0,0	7e-05	0,2	0,00026	0,2	0,0007	0,2	0,10948
548	10	0	90	0,0	6e-05	0,844	0,00027	0,844	0,00216	0,844	0,14891
549	10	0	10	0,0	0,00117	0,0	0,00111	0,0	0,00115	0,0	0,05
550	10	0	20	0,0	0,00093	0,0	0,00115	0,0	0,00096	0,0	0,05488
551	10	0	30	0,0	0,00087	0,0	0,00113	0,0	0,00094	0,0	0,05985
552	10	0	40	0,022	0,00085	0,0	0,00104	0,022	0,00105	0,022	0,08428
553	10	0	50	0,022	0,00088	0,0	0,00111	0,022	0,00102	0,022	0,08806
554	10	0	60	0,022	0,00082	0,0	0,00088	0,022	0,00098	0,022	0,10237
555	10	0	70	0,356	0,00143	0,333	0,00142	0,311	0,00214	0,333	0,1434
556	10	0	80	0,511	0,00059	0,511	0,00068	0,289	0,00173	0,378	0,08956
557	10	0	90	0,378	5e-05	0,756	0,00013	0,778	0,00172	0,489	0,06599
558	10	0	10	0,0	0,00108	0,0	0,00114	0,0	0,00103	0,0	0,05109
559	10	0	20	0,0	0,00089	0,0	0,00112	0,0	0,00102	0,0	0,05968
560	10	0	30	0,0	0,00088	0,022	0,00117	0,022	0,00109	0,022	0,07577
561	10	0	40	0,0	0,00079	0,0	0,00097	0,0	0,00088	0,0	0,08463
562	10	0	50	0,0	0,00097	0,0	0,00097	0,0	0,00087	0,0	0,08186
563	10	0	60	0,0	0,00073	0,0	0,00091	0,0	0,00083	0,0	0,08175
564	10	0	70	0,2	0,00089	0,2	0,00083	0,2	0,00101	0,156	0,14126
565	10	0	80	0,578	0,00195	0,578	0,00195	0,533	0,00293	0,533	0,19185
566	10	0	90	0,889	0,0005	0,889	0,00061	0,778	0,00225	0,756	0,10428
567	10	0	10	0,0	7e-05	0,0	0,00039	0,0	0,00038	0,0	0,01886
568	10	0	20	0,0	7e-05	0,0	0,00037	0,0	0,00036	0,0	0,02564
569	10	0	30	0,0	7e-05	0,0	0,00033	0,0	0,00034	0,0	0,03388
570	10	0	40	0,0	7e-05	0,0	0,00032	0,0	0,00031	0,0	0,03965
571	10	0	50	0,0	7e-05	0,0	0,00029	0,0	0,00028	0,0	0,04606
572	10	0	60	0,0	7e-05	0,0	0,00025	0,0	0,00025	0,0	0,04996
573	10	0	70	0,0	6e-05	0,0	0,00023	0,0	0,00023	0,0	0,05436
574	10	0	80	0,0	7e-05	0,511	0,00032	0,511	0,00147	0,511	0,08809
575	10	0	90	0,0	7e-05	0,778	0,0002	0,778	0,00271	0,778	0,10396
576	10	0	10	0,0	0,00102	0,0	0,00112	0,0	0,00111	0,0	0,05085
577	10	0	20	0,0	0,00092	0,0	0,00107	0,0	0,00107	0,0	0,05294
578	10	0	30	0,0	0,00094	0,0	0,00103	0,0	0,00103	0,0	0,05529
579	10	0	40	0,156	0,00124	0,178	0,00152	0,156	0,00122	0,156	0,08814
580	10	0	50	0,133	0,00119	0,133	0,00153	0,133	0,0012	0,133	0,08696
581	10	0	60	0,022	0,00081	0,022	0,00089	0,044	0,00104	0,044	0,08603
582	10	0	70	0,444	0,00162	0,444	0,00157	0,289	0,00189	0,289	0,14249
583	10	0	80	0,578	0,00127	0,578	0,00113	0,289	0,00207	0,289	0,09698
584	10	0	90	0,844	0,0007	0,844	0,00083	0,667	0,00381	0,489	0,1338
585	10	0	10	0,0	7e-05	0,0	0,0004	0,0	0,00039	0,0	0,01924
586	10	0	20	0,0	6e-05	0,0	0,00036	0,0	0,00036	0,0	0,02532
587	10	0	30	0,0	7e-05	0,0	0,00034	0,0	0,00032	0,0	0,034
588	10	0	40	0,0	7e-05	0,0	0,00032	0,0	0,00031	0,0	0,03915
589	10	0	50	0,0	7e-05	0,0	0,00019	0,0	0,00017	0,0	0,02892
590	10	0	60	0,0	7e-05	0,0	0,0003	0,0	0,00026	0,0	0,04959
591	10	0	70	0,0	7e-05	0,2	0,00031	0,2	0,00069	0,2	0,09519
592	10	0	80	0,0	7e-05	0,511	0,00035	0,511	0,00136	0,511	0,09026
593	10	0	90	0,0	7e-05	0,844	0,00026	0,844	0,00258	0,844	0,11871
594	10	0	10	0,0	7e-05	0,0	0,00024	0,0	0,00023	0,0	0,01202
595	10	0	20	0,0	7e-05	0,0	0,00035	0,0	0,00035	0,0	0,02582
596	10	0	30	0,0	7e-05	0,0	0,00034	0,0	0,00033	0,0	0,03358
597	10	0	40	0,0	7e-05	0,0	0,00031	0,0	0,00032	0,0	0,03974
598	10	0	50	0,0	7e-05	0,0	0,0002	0,0	0,0002	0,0	0,02776
599	10	0	60	0,0	7e-05	0,0	0,00025	0,0	0,00027	0,0	0,05083
600	10	0	70	0,0	7e-05	0,2	0,00031	0,2	0,00068	0,2	0,0903
601	10	0	80	0,0	8e-05	0,378	0,00027	0,378	0,00151	0,378	0,09069
602	10	0	90	0,0	6e-05	0,778	0,00021	0,778	0,0022	0,778	0,17643
603	10	0	10	0,0	0,00095	0,0	0,00122	0,0	0,00098	0,0	0,05608
604	10	0	20	0,0	0,00085	0,0	0,00105	0,0	0,00096	0,0	0,06473
605	10	0	30	0,0	0,00056	0,0	0,00074	0,0	0,00059	0,0	0,04915
606	10	0	40	0,0	0,00082	0,0	0,00095	0,0	0,00085	0,0	0,08852
607	10	0	50	0,0	0,00078	0,0	0,00099	0,0	0,00078	0,0	0,10124
608	10	0	60	0,2	0,00077	0,2	0,00087	0,2	0,00116	0,2	0,09956
609	10	0	70	0,2	0,00076	0,2	0,00081	0,178	0,00135	0,2	0,10225
610	10	0	80	0,511	0,00061	0,511	0,00073	0,489	0,0013	0,467	0,10331
611	10	0	90	0,2	7e-05	0,889	0,0003	0,822	0,00248	0,778	0,09224
612	10	0	10	0,022	0,00109	0,022	0,00106	0,022	0,00104	0,022	0,04462
613	10	0	20	0,0	0,00096	0,0	0,00117	0,0	0,00109	0,0	0,05441
614	10	0	30	0,0	0,00102	0,0	0,00105	0,0	0,00103	0,0	0,06785
615	10	0	40	0,044	0,00073	0,022	0,00071	0,067	0,00097	0,067	0,07523
616	10	0	50	0,0	0,00081	0,0	0,00085	0,0	0,00085	0,0	0,07353
617	10	0	60	0,133	0,00157	0,133	0,0016	0,133	0,00136	0,133	0,09497
618	10	0	70	0,467	0,00187	0,467	0,00184	0,467	0,0024	0,356	0,11906
619	10	0	80	0,578	0,00218	0,556	0,00209	0,467	0,00407	0,6	0,15908
620	10	0	90	0,8	0,00091	0,822	0,0007	0,578	0,00413	0,733	0,16318
621	10	0	10	0,0	8e-05	0,0	0,0004	0,0	0,00039	0,0	0,01956
622	10	0	20	0,0	8e-05	0,0	0,00038	0,0	0,00037	0,0	0,02765
623	10	0	30	0,0	9e-05	0,0	0,00036	0,0	0,00035	0,0	0,03415
624	10	0	40	0,0	0,00013	0,0	0,00038	0,0	0,00031	0,0	0,03969
625	10	0	50	0,0	9e-05	0,0	0,00028	0,0	0,00027	0,0	0,04653
626	10	0	60	0,0	8e-05	0,0	0,00027	0,0	0,00025	0,0	0,04958
627	10	0	70	0,0	7e-05	0,0	0,00023	0,0	0,00022	0,0	0,05112
628	10	0	80	0,0	7e-05	0,2	0,00025	0,2	0,00065	0,2	0,10936
629	10	0	90	0,0	8e-05	0,778	0,00021	0,778	0,00233	0,778	0,08864
