	Nodes	Option	RandomAvg_Sym_Diff	RandomAvg_Duration_(sek)	GreedyAvg_Sym_Diff	GreedyAvg_Duration_(sek)	GreedySum_Sym_Diff	GreedySum_Duration_(sek)	LouvainAvg_Sym_Diff	LouvainAvg_Duration_(sek)	LouvainAvgMod_Sym_Diff	LouvainAvgMod_Duration_(sek)	LeidenAvg_1_1_Sym_Diff	LeidenAvg_1_1_Duration_(sek)	LeidenAvgMod_1_1_Sym_Diff	LeidenAvgMod_1_1_Duration_(sek)	LeidenAvg_1_7_001_Sym_Diff	LeidenAvg_1_7_001_Duration_(sek)	LeidenAvgMod_1_7_001_Sym_Diff	LeidenAvgMod_1_7_001_Duration_(sek)	GreedyAvg_med_Sym_Diff	GreedyAvg_med_Duration_(sek)	GreedySum_med_Sym_Diff	GreedySum_med_Duration_(sek)	LouvainAvg_med_Sym_Diff	LouvainAvg_med_Duration_(sek)	LouvainAvgMod_med_Sym_Diff	LouvainAvgMod_med_Duration_(sek)	LeidenAvg_1_1_med_Sym_Diff	LeidenAvg_1_1_med_Duration_(sek)	LeidenAvg_1_7_001_med_Sym_Diff	LeidenAvg_1_7_001_med_Duration_(sek)
2787	25	6	0,71	0,01397	0,203	0,10224	0,017	0,13548	0,02	1,3744	0,723	1,24208	0,033	1,49942	0,637	1,36755	0,02	0,96596	0,563	1,33339	0,033	0,08629	0,017	0,08435	0,02	0,87838	0,563	0,76624	0,033	1,25977	0,02	1,0195
2788	25	6	0,58	0,00736	0,15	0,0516	0,147	0,08525	0,0	0,90997	0,577	0,88584	0,0	1,67013	0,483	1,98147	0,0	1,62223	0,483	1,83359	0,08	0,09231	0,093	0,13283	0,0	1,43048	0,497	1,58698	0,0	1,82911	0,0	1,97663
2789	25	6	0,63	0,01353	0,08	0,08471	0,0	0,10553	0,0	1,51064	0,703	1,2859	0,0	1,9122	0,517	1,90122	0,0	1,94076	0,527	1,81283	0,027	0,07355	0,0	0,15741	0,0	1,5315	0,56	0,97718	0,0	1,21332	0,0	1,85627
2790	25	6	0,6	0,01271	0,1	0,08039	0,037	0,15818	0,02	1,36363	0,6	1,2174	0,02	1,63347	0,6	1,73819	0,02	1,25804	0,337	1,71208	0,093	0,08483	0,097	0,15879	0,02	1,35845	0,6	1,21639	0,02	1,69961	0,02	1,65151
2791	25	6	0,543	0,01304	0,013	0,07311	0,167	0,13279	0,003	1,45295	0,503	1,71867	0,003	1,76502	0,613	1,60684	0,003	1,74226	0,453	1,82916	0,093	0,09977	0,237	0,12773	0,003	1,43554	0,407	1,77568	0,003	1,69988	0,003	1,7127
2792	25	6	0,487	0,01288	0,057	0,12022	0,22	0,1926	0,0	1,61568	0,487	1,67211	0,0	2,05079	0,487	1,65066	0,0	1,98032	0,487	1,92632	0,067	0,08426	0,187	0,14311	0,0	1,567	0,487	1,34833	0,0	1,9452	0,0	1,82803
2793	25	6	0,683	0,01239	0,07	0,12498	0,027	0,11551	0,03	1,46892	0,697	1,0951	0,03	1,89887	0,53	2,28668	0,03	1,93749	0,697	1,7873	0,107	0,07655	0,0	0,12505	0,03	1,48944	0,697	1,22452	0,03	1,87797	0,03	1,8281
2794	25	6	0,513	0,01242	0,64	0,13986	0,087	0,13385	0,007	1,41016	0,64	1,29572	0,007	1,72654	0,51	2,31222	0,007	1,73436	0,64	1,43275	0,083	0,08213	0,097	0,1599	0,007	1,39928	0,44	1,42232	0,007	1,69809	0,007	1,68821
2795	25	6	0,49	0,01255	0,083	0,09061	0,04	0,15835	0,043	1,5996	0,507	1,20649	0,043	1,84694	0,59	1,81824	0,043	1,86356	0,563	1,91648	0,023	0,08392	0,04	0,13196	0,043	1,59436	0,6	1,82463	0,043	1,86385	0,043	1,88651
2796	25	6	0,157	0,01262	0,157	0,13909	0,157	0,21763	0,157	4,6127	0,157	1,17273	0,157	6,22759	0,157	1,86108	0,157	5,9614	0,157	1,84096	0,157	0,11149	0,157	0,12867	0,157	4,6095	0,157	0,77207	0,157	5,62957	0,157	5,46892
2797	25	6	0,48	0,0128	0,073	0,10228	0,22	0,16955	0,0	1,99619	0,48	1,18341	0,0	2,29227	0,48	1,78927	0,0	2,00138	0,48	2,61582	0,0	0,07969	0,18	0,13233	0,0	2,0024	0,48	0,92661	0,0	2,13142	0,0	2,11172
2798	25	6	0,53	0,01286	0,257	0,1051	0,01	0,1592	0,0	1,51076	0,543	1,28123	0,0	1,9142	0,537	1,90652	0,0	1,88058	0,667	1,53763	0,06	0,10629	0,087	0,15338	0,0	1,50569	0,587	1,17763	0,0	1,85939	0,0	1,8307
2799	25	6	0,627	0,01285	0,073	0,12126	0,003	0,15485	0,0	1,52088	0,593	1,20937	0,0	1,87581	0,437	1,62655	0,0	1,74513	0,683	1,62308	0,077	0,08583	0,003	0,09399	0,0	1,52532	0,683	1,33586	0,0	1,85967	0,0	1,88366
2800	30	0	0,251	0,02006	0,251	0,24114	0,251	0,27951	0,0	4,76765	0,251	2,25099	0,0	4,7095	0,251	3,36754	0,0	4,74219	0,251	3,56787	0,193	0,2781	0,251	0,28153	0,0	4,76407	0,251	2,33885	0,0	5,5098	0,0	5,03107
2801	30	0	0,131	0,0129	0,131	0,11084	0,131	0,19617	0,067	6,44379	0,131	2,34993	0,067	9,33534	0,131	3,99599	0,067	7,83167	0,131	3,14486	0,131	0,14048	0,131	0,20921	0,067	6,46514	0,131	2,40941	0,067	7,43076	0,067	7,94549
2802	30	0	0,193	0,01239	0,193	0,1073	0,193	0,23604	0,0	3,71905	0,193	1,60209	0,0	4,99952	0,193	3,9331	0,0	3,63141	0,193	2,86783	0,193	0,14578	0,193	0,31557	0,0	6,07461	0,193	2,20701	0,0	5,44773	0,0	5,32409
2803	30	0	0,641	0,02091	0,085	0,12227	0,039	0,31771	0,021	2,94335	0,641	1,77508	0,021	3,18401	0,662	1,74461	0,021	2,85568	0,641	1,80256	0,166	0,09206	0,101	0,16125	0,021	2,32517	0,641	1,37525	0,0	2,05154	0,021	2,66317
2804	30	0	0,131	0,02013	0,131	0,15965	0,131	0,31233	0,131	5,98787	0,131	2,88077	0,131	9,17354	0,131	4,38784	0,131	8,90414	0,131	3,32953	0,131	0,16279	0,131	0,32038	0,131	6,80917	0,131	2,46311	0,131	8,69986	0,131	8,94179
2805	30	0	0,418	0,0208	0,057	0,15261	0,418	0,27772	0,0	3,34832	0,418	2,18929	0,002	4,34375	0,418	3,21908	0,002	3,79451	0,418	3,00725	0,062	0,15544	0,418	0,21467	0,0	3,10561	0,418	1,90286	0,002	3,74793	0,002	3,70294
2806	30	0	0,547	0,02103	0,064	0,12685	0,175	0,27857	0,016	2,76582	0,439	2,35148	0,016	3,55973	0,386	3,52211	0,016	3,282	0,547	2,70104	0,021	0,16659	0,133	0,26868	0,016	2,79116	0,547	2,426	0,016	3,31993	0,016	3,29948
2807	30	0	0,191	0,02058	0,0	0,16657	0,191	0,29108	0,0	4,02576	0,191	2,03584	0,0	4,83749	0,191	3,30183	0,0	4,55903	0,191	2,98808	0,191	0,15685	0,191	0,25101	0,0	3,98063	0,191	2,14997	0,0	4,45033	0,0	4,7773
2808	30	0	0,414	0,02011	0,06	0,14795	0,414	0,23683	0,0	3,27121	0,414	2,19191	0,0	4,13251	0,414	3,49779	0,0	3,60132	0,414	2,50008	0,06	0,12545	0,414	0,37127	0,0	3,25173	0,414	1,76512	0,0	3,41914	0,0	3,56896
2809	30	0	0,306	0,02067	0,306	0,22976	0,306	0,32181	0,0	3,48017	0,306	2,3664	0,0	3,89044	0,306	2,79547	0,0	4,2347	0,306	3,22907	0,306	0,27123	0,306	0,27817	0,0	3,45711	0,306	2,27587	0,0	4,20677	0,0	4,14148
2810	30	0	0,193	0,02079	0,193	0,26423	0,193	0,30505	0,0	4,53081	0,193	2,2621	0,0	4,7196	0,193	2,7605	0,0	4,84966	0,193	3,99519	0,0	0,1223	0,193	0,39991	0,0	4,54811	0,193	2,53443	0,0	5,28693	0,0	4,43932
2811	30	0	0,251	0,02067	0,251	0,20297	0,251	0,32216	0,0	4,32699	0,251	2,18846	0,0	5,18353	0,251	3,09311	0,0	4,48147	0,251	2,54422	0,251	0,15911	0,251	0,23777	0,0	4,35432	0,251	2,15532	0,0	4,63962	0,0	4,74283
2812	30	0	0,193	0,02069	0,0	0,18322	0,193	0,28365	0,0	3,83314	0,193	2,30981	0,0	7,09832	0,193	3,03014	0,0	6,8485	0,193	3,22857	0,193	0,15403	0,193	0,23053	0,0	3,83813	0,193	2,25356	0,0	5,44428	0,0	5,4962
2813	30	0	0,572	0,02039	0,087	0,12937	0,016	0,25259	0,0	2,31558	0,621	2,24857	0,0	3,15114	0,531	3,5092	0,0	2,95799	0,598	3,10772	0,08	0,13327	0,08	0,30516	0,0	2,32742	0,499	2,2722	0,0	3,05117	0,0	3,02566
2814	30	0	0,497	0,01252	0,067	0,07969	0,067	0,15428	0,0	2,26193	0,497	1,42658	0,0	2,48109	0,497	2,89249	0,0	2,5841	0,497	3,06511	0,067	0,07762	0,067	0,14987	0,0	2,31217	0,497	1,46124	0,0	3,1959	0,0	4,12049
2815	30	0	0,469	0,02055	0,101	0,1581	0,2	0,23496	0,016	3,05389	0,469	2,2494	0,016	3,7297	0,469	2,01887	0,016	3,04444	0,469	2,20362	0,101	0,07373	0,2	0,15691	0,016	1,87818	0,469	1,45971	0,016	2,31064	0,016	2,85972
2816	30	0	0,584	0,02012	0,143	0,14602	0,076	0,26139	0,048	3,09639	0,584	2,44861	0,048	3,69046	0,584	2,68175	0,048	3,58616	0,584	3,40874	0,129	0,12348	0,143	0,30457	0,048	3,07593	0,584	2,20517	0,048	3,53839	0,048	3,70107
2817	30	0	0,538	0,02036	0,011	0,13869	0,193	0,28919	0,011	2,97749	0,538	2,29624	0,011	3,67046	0,538	2,7361	0,011	3,5581	0,538	3,19722	0,067	0,13985	0,17	0,34144	0,011	2,97168	0,538	2,31015	0,0	4,37213	0,011	3,36279
2818	30	0	0,131	0,02102	0,131	0,16156	0,131	0,40442	0,131	8,14836	0,131	2,22038	0,131	9,86082	0,131	3,72805	0,131	12,2539	0,131	4,32863	0,131	0,16972	0,131	0,34114	0,131	7,91692	0,131	2,2353	0,131	13,36697	0,131	10,93806
2819	30	0	0,251	0,02026	0,251	0,22565	0,251	0,19839	0,0	5,1579	0,251	2,32035	0,0	4,98112	0,251	3,92906	0,0	4,80906	0,251	3,38582	0,251	0,18813	0,251	0,22057	0,0	5,30333	0,251	2,89984	0,0	4,74384	0,0	4,86603
2820	30	0	0,363	0,0203	0,363	0,19614	0,363	0,23706	0,0	3,653	0,363	2,41569	0,0	4,77545	0,363	2,76319	0,0	4,14423	0,363	3,57884	0,363	0,26641	0,363	0,26874	0,0	3,63602	0,363	2,33426	0,0	3,89894	0,0	3,89264
2821	30	0	0,524	0,02159	0,044	0,11123	0,172	0,25689	0,021	3,14486	0,524	2,56292	0,021	4,00197	0,524	2,685	0,021	3,89761	0,524	2,86715	0,11	0,12701	0,172	0,32263	0,021	3,11728	0,524	2,1759	0,021	4,00693	0,021	3,4558
2822	30	0	0,446	0,01985	0,067	0,16824	0,446	0,267	0,011	4,00089	0,446	2,56718	0,011	4,27553	0,446	2,54543	0,011	4,4775	0,446	2,85999	0,062	0,13948	0,446	0,31889	0,011	3,97699	0,446	2,29814	0,011	4,46647	0,011	4,63042
2823	30	0	0,593	0,02026	0,064	0,17746	0,074	0,21523	0,0	2,81542	0,593	2,78524	0,0	3,74383	0,593	2,80679	0,0	3,50695	0,593	2,75593	0,051	0,12481	0,069	0,19691	0,0	2,79788	0,593	2,34713	0,0	3,33199	0,0	3,47379
2824	30	0	0,308	0,02114	0,062	0,13627	0,308	0,39013	0,0	3,81288	0,308	2,09015	0,0	5,45768	0,308	3,31878	0,0	4,53655	0,308	3,51358	0,06	0,17168	0,308	0,38881	0,0	3,83067	0,308	2,18088	0,0	4,33548	0,0	4,59258
2825	30	0	0,131	0,02046	0,131	0,15496	0,131	0,29561	0,002	6,60019	0,131	2,21432	0,0	7,80962	0,131	3,27638	0,0	7,08245	0,131	2,91997	0,131	0,15142	0,131	0,33815	0,002	6,62219	0,131	2,18333	0,0	7,96723	0,0	7,14387
2826	30	0	0,191	0,02138	0,191	0,18596	0,191	0,26778	0,0	4,98405	0,191	2,54957	0,0	5,32733	0,191	3,36321	0,0	5,20884	0,191	3,33438	0,191	0,17119	0,191	0,25533	0,0	4,80001	0,191	2,30178	0,0	5,28731	0,0	5,71699
2827	30	0	0,356	0,02054	0,062	0,20829	0,356	0,3113	0,0	4,05709	0,356	2,72251	0,007	4,68911	0,356	1,9464	0,0	4,91554	0,356	1,65176	0,062	0,14439	0,356	0,27859	0,0	3,56071	0,356	1,36177	0,0	2,90251	0,0	3,24179
2828	30	0	0,395	0,01293	0,023	0,10531	0,395	0,12616	0,011	2,43805	0,395	1,38298	0,011	2,55749	0,395	2,07663	0,011	2,44399	0,395	3,07598	0,025	0,08008	0,395	0,16145	0,011	2,62528	0,395	1,59822	0,011	3,98858	0,011	4,30082
2829	30	0	0,067	0,0209	0,067	0,11332	0,067	0,27203	0,067	7,10281	0,067	2,34956	0,067	6,05998	0,067	3,92467	0,067	7,74165	0,067	3,4704	0,067	0,1651	0,067	0,34142	0,067	7,0914	0,067	2,19122	0,067	7,87654	0,067	6,33532
2830	30	0	0,632	0,0209	0,025	0,12704	0,046	0,22974	0,0	3,05541	0,575	2,49938	0,0	3,38557	0,632	2,71803	0,0	3,35944	0,632	2,90407	0,0	0,19659	0,046	0,21806	0,0	3,03111	0,632	1,79889	0,0	3,24535	0,0	3,30726
2831	30	0	0,405	0,02109	0,057	0,13227	0,405	0,27919	0,0	4,16314	0,405	2,80218	0,0	3,97719	0,405	2,68049	0,0	3,89835	0,405	2,75407	0,0	0,14999	0,405	0,21395	0,0	4,18657	0,405	2,56974	0,0	3,54545	0,0	4,11219
2832	30	0	0,359	0,02187	0,06	0,24939	0,359	0,30651	0,0	3,85098	0,359	2,33977	0,0	4,02825	0,359	1,8184	0,0	4,18157	0,359	1,95091	0,067	0,21638	0,359	0,25104	0,0	3,86543	0,359	2,28695	0,0	3,12516	0,0	2,59733
2833	30	0	0,253	0,02197	0,253	0,25362	0,253	0,29383	0,067	5,42333	0,253	1,70328	0,067	6,21473	0,253	2,94756	0,067	5,99172	0,253	3,24939	0,253	0,23802	0,253	0,29289	0,067	5,39215	0,253	2,57712	0,067	4,95608	0,067	6,73808
2834	30	0	0,363	0,02012	0,363	0,23525	0,363	0,29978	0,0	3,5756	0,363	2,20744	0,0	3,88696	0,363	3,19478	0,0	4,81333	0,363	3,40648	0,06	0,13582	0,363	0,28871	0,0	3,58821	0,363	2,24561	0,0	5,42793	0,0	4,81559
2835	30	0	0,614	0,02009	0,057	0,1604	0,083	0,23719	0,0	2,50471	0,68	1,6374	0,0	3,02669	0,616	3,48581	0,0	3,07443	0,68	2,76469	0,057	0,14038	0,062	0,20407	0,0	2,51263	0,395	2,26965	0,0	3,00683	0,0	3,25309
2836	30	0	0,193	0,02031	0,193	0,21727	0,193	0,34106	0,193	10,33935	0,193	2,26585	0,193	12,80833	0,193	2,68547	0,193	12,96394	0,193	3,45253	0,193	0,14227	0,193	0,21737	0,193	10,36319	0,193	2,85546	0,193	13,6277	0,193	12,98191
2837	30	0	0,0	0,02096	0,0	0,16067	0,0	0,34365	0,0	2,98679	0,0	2,37408	0,0	3,69037	0,0	3,52566	0,0	3,08885	0,0	4,02186	0,0	0,12915	0,0	0,37115	0,0	2,97255	0,0	2,17763	0,0	4,31167	0,0	3,24921
2838	30	0	0,499	0,02074	0,062	0,15339	0,184	0,31776	0,0	3,19733	0,499	2,29329	0,0	3,65762	0,499	2,68568	0,0	2,94658	0,499	2,59909	0,0	0,14535	0,168	0,25514	0,0	3,17936	0,499	2,22129	0,0	3,69816	0,0	3,72669
2839	30	0	0,246	0,01243	0,246	0,11088	0,246	0,22047	0,007	2,27066	0,246	1,36118	0,007	2,96473	0,246	3,17293	0,007	4,15349	0,246	3,55086	0,246	0,15539	0,246	0,27578	0,007	3,60892	0,246	2,26314	0,007	4,21409	0,007	4,21328
2840	30	0	0,129	0,02147	0,129	0,18069	0,129	0,29222	0,129	7,38993	0,129	2,40695	0,129	10,24471	0,129	2,81571	0,129	9,18943	0,129	3,68754	0,129	0,13329	0,129	0,29262	0,129	7,42233	0,129	1,89477	0,129	11,95437	0,129	12,27988
2841	30	0	0,577	0,01997	0,016	0,15793	0,016	0,28165	0,0	2,5733	0,577	2,33667	0,0	2,86992	0,577	2,87936	0,0	2,79799	0,577	2,91543	0,06	0,14105	0,078	0,3333	0,0	2,55687	0,577	2,22194	0,0	2,79511	0,0	2,94648
2842	30	0	0,0	0,02061	0,0	0,1331	0,0	0,37497	0,0	5,02989	0,0	2,13507	0,0	4,08855	0,0	3,27905	0,0	6,41765	0,0	3,28808	0,0	0,1543	0,0	0,47184	0,0	5,03095	0,0	3,33372	0,0	5,10468	0,0	4,04949
2843	30	0	0,303	0,01304	0,303	0,14456	0,303	0,14223	0,0	2,9154	0,303	1,35658	0,005	2,76309	0,303	2,12501	0,0	2,59561	0,303	1,91562	0,303	0,14142	0,303	0,17613	0,0	2,97228	0,303	1,36209	0,0	3,66933	0,005	3,18609
2844	30	0	0,253	0,02015	0,253	0,20924	0,253	0,23133	0,0	5,27181	0,253	2,18218	0,0	4,69738	0,253	3,03145	0,0	5,77328	0,253	3,34701	0,253	0,20125	0,253	0,2665	0,0	5,27378	0,253	2,35517	0,0	5,41919	0,0	4,35192
2845	30	0	0,067	0,02049	0,067	0,1254	0,067	0,25886	0,0	5,19215	0,067	2,74152	0,0	5,63662	0,067	3,73891	0,0	6,99556	0,067	3,4296	0,067	0,18415	0,067	0,34387	0,0	5,18122	0,067	2,28769	0,0	7,48361	0,0	5,30984
2846	30	0	0,543	0,02065	0,067	0,15845	0,191	0,34872	0,039	2,86165	0,543	1,9767	0,039	3,17562	0,543	2,50773	0,039	3,54403	0,543	3,25984	0,129	0,16477	0,115	0,26293	0,039	2,86867	0,543	2,2923	0,0	3,13809	0,039	3,45477
2847	30	0	0,193	0,02081	0,193	0,18266	0,193	0,27303	0,0	3,89977	0,193	2,76533	0,0	4,83507	0,193	3,39589	0,0	4,96218	0,193	2,92527	0,193	0,17103	0,193	0,30446	0,0	3,93566	0,193	2,31429	0,0	4,53012	0,0	4,62605
2848	30	0	0,589	0,02004	0,071	0,15814	0,071	0,32527	0,0	2,46015	0,589	2,28837	0,0	3,01801	0,589	2,83169	0,0	3,28023	0,589	2,75998	0,147	0,19981	0,071	0,3498	0,0	2,47367	0,589	2,29717	0,0	3,19428	0,0	3,19646
2849	30	0	0,253	0,02034	0,253	0,17229	0,253	0,2174	0,0	3,66286	0,253	2,00931	0,0	4,35878	0,253	2,83401	0,0	4,29391	0,253	2,94552	0,253	0,24039	0,253	0,32252	0,0	3,7287	0,253	2,31534	0,0	4,24981	0,0	4,32748
2850	30	0	0,131	0,02077	0,131	0,21396	0,131	0,31878	0,131	7,75214	0,131	2,21082	0,131	8,90667	0,131	3,47754	0,131	11,74095	0,131	3,38028	0,131	0,16223	0,131	0,22484	0,131	7,7649	0,131	2,26102	0,131	9,59415	0,131	8,34914
2851	30	0	0,191	0,02082	0,191	0,29792	0,191	0,30214	0,191	8,68254	0,191	2,12311	0,191	10,41253	0,191	3,576	0,191	12,48587	0,191	3,96187	0,191	0,17146	0,191	0,25792	0,191	8,80041	0,191	2,38666	0,191	10,93404	0,191	11,38063
2852	30	0	0,067	0,0206	0,067	0,16295	0,067	0,2903	0,067	7,02736	0,067	2,22406	0,067	7,49077	0,067	2,10675	0,067	9,34703	0,067	3,26662	0,067	0,1366	0,067	0,32686	0,067	6,98954	0,067	1,48475	0,067	4,86651	0,067	10,12465
2853	30	0	0,524	0,0203	0,044	0,12813	0,172	0,32728	0,021	2,96096	0,524	1,84003	0,021	3,45625	0,524	2,83805	0,021	3,51644	0,524	2,73582	0,062	0,12458	0,11	0,24314	0,021	2,9417	0,524	2,29782	0,021	3,84297	0,021	3,35385
2854	30	0	0,586	0,01966	0,076	0,10993	0,12	0,28328	0,0	3,05432	0,586	2,252	0,0	3,84403	0,586	3,10075	0,0	3,49865	0,586	3,1802	0,071	0,1884	0,062	0,19245	0,0	3,03841	0,586	2,42296	0,0	3,72773	0,0	3,16064
2855	30	0	0,067	0,01304	0,067	0,0831	0,067	0,13377	0,067	3,82565	0,067	1,70299	0,067	3,36643	0,067	2,47793	0,067	3,97258	0,067	3,50007	0,067	0,15267	0,067	0,14892	0,067	3,77306	0,067	1,49681	0,067	3,98745	0,067	5,8321
2856	30	0	0,067	0,021	0,067	0,14653	0,067	0,35545	0,0	4,8328	0,067	2,34683	0,067	5,9123	0,067	3,46774	0,067	6,61546	0,067	3,35947	0,067	0,14702	0,067	0,25242	0,0	4,85126	0,067	2,28989	0,067	8,03866	0,067	6,4089
2857	30	0	0,628	0,02027	0,021	0,15066	0,076	0,30929	0,018	2,5136	0,733	2,3102	0,018	2,98098	0,733	3,13922	0,018	3,04303	0,63	3,15093	0,11	0,13989	0,011	0,3435	0,018	2,50129	0,733	1,70583	0,0	3,0656	0,018	3,09728
2858	30	0	0,0	0,02178	0,0	0,22641	0,0	0,25532	0,0	5,6676	0,0	2,42863	0,0	3,41533	0,0	3,61017	0,0	3,71655	0,0	3,31152	0,0	0,18837	0,0	0,25054	0,0	5,63001	0,0	2,13172	0,0	3,55398	0,0	3,49331
2859	30	0	0,303	0,02091	0,303	0,21383	0,303	0,25035	0,0	5,3923	0,303	2,79816	0,0	6,09472	0,303	2,43806	0,0	7,83081	0,303	3,17586	0,303	0,22219	0,303	0,23444	0,0	5,43882	0,303	2,18806	0,0	6,69899	0,0	7,68377
2860	30	0	0,405	0,02012	0,062	0,21158	0,405	0,25632	0,067	4,42262	0,405	2,34093	0,067	6,04256	0,405	2,79505	0,067	6,63873	0,405	2,76216	0,076	0,16203	0,405	0,31106	0,067	4,49744	0,405	2,18281	0,067	5,75671	0,067	6,3675
2861	30	0	0,308	0,02027	0,308	0,25883	0,308	0,32634	0,0	4,81331	0,308	2,23452	0,0	5,24738	0,308	2,89355	0,0	3,43586	0,308	2,72107	0,308	0,26974	0,308	0,20306	0,0	4,82306	0,308	2,27858	0,0	5,001	0,0	5,53905
2862	30	0	0,191	0,02031	0,191	0,24836	0,191	0,37053	0,191	10,58842	0,191	2,293	0,191	15,73735	0,191	2,9291	0,191	13,84435	0,191	2,8289	0,191	0,21396	0,191	0,32431	0,191	11,03808	0,191	2,79548	0,191	16,79615	0,191	14,04818
2863	30	0	0,31	0,02133	0,31	0,20275	0,31	0,25883	0,0	3,70714	0,31	2,23806	0,0	3,91776	0,31	3,13124	0,0	4,35929	0,31	3,6837	0,31	0,30442	0,31	0,30355	0,0	3,66139	0,31	2,2196	0,0	4,10971	0,0	4,00848
2864	30	0	0,191	0,02055	0,191	0,21285	0,191	0,28941	0,0	4,02924	0,191	2,44278	0,0	4,63383	0,191	3,46288	0,0	5,18264	0,191	3,31531	0,191	0,2012	0,191	0,35823	0,0	4,06029	0,191	2,59793	0,0	4,62243	0,0	4,5148
2865	30	0	0,517	0,02061	0,0	0,14419	0,0	0,26183	0,0	3,65289	0,517	2,42384	0,0	3,88732	0,517	3,49157	0,0	3,99658	0,517	2,73109	0,0	0,13728	0,0	0,21794	0,0	3,64733	0,517	2,27535	0,0	4,0534	0,0	3,93522
2866	30	0	0,549	0,02118	0,064	0,13869	0,124	0,32477	0,011	2,76813	0,549	2,2256	0,011	3,74742	0,549	3,026	0,011	3,55012	0,549	2,80291	0,011	0,12869	0,124	0,34493	0,011	2,82044	0,549	2,16674	0,011	3,58991	0,011	3,55778
2867	30	0	0,363	0,02062	0,067	0,12359	0,363	0,25353	0,0	4,37165	0,363	2,30131	0,0	5,22696	0,363	3,20287	0,0	4,37238	0,363	3,36807	0,0	0,15265	0,363	0,26262	0,0	4,32624	0,363	2,20511	0,0	4,17753	0,0	5,25775
2868	30	0	0,0	0,02046	0,0	0,15238	0,0	0,16159	0,0	3,88001	0,0	1,36075	0,0	4,61315	0,0	2,17467	0,0	2,6863	0,0	2,39375	0,0	0,09712	0,0	0,18029	0,0	3,8734	0,0	1,31192	0,0	3,14409	0,0	3,62033
2869	30	0	0,662	0,02083	0,087	0,1619	0,124	0,34394	0,0	2,60809	0,662	1,90683	0,0	3,34663	0,662	3,05983	0,0	3,37069	0,568	2,83679	0,057	0,14544	0,078	0,25783	0,0	2,54745	0,621	2,38619	0,0	3,30004	0,0	3,26976
2870	30	0	0,545	0,02103	0,028	0,20848	0,097	0,25737	0,03	2,85702	0,545	1,75408	0,03	3,27805	0,545	2,67151	0,03	3,23438	0,545	2,70732	0,028	0,17841	0,03	0,40861	0,03	2,83851	0,545	1,81756	0,03	3,5573	0,03	3,61372
2871	30	0	0,559	0,02056	0,126	0,17764	0,147	0,25417	0,018	2,5824	0,559	1,79704	0,018	3,64205	0,559	2,76969	0,018	3,82549	0,559	2,82353	0,03	0,11813	0,14	0,31014	0,018	2,59198	0,559	2,38472	0,018	3,91871	0,018	3,3917
2872	30	0	0,193	0,02083	0,193	0,18589	0,193	0,25824	0,193	9,4102	0,193	2,15704	0,193	12,28424	0,193	2,73253	0,193	13,33805	0,193	3,00146	0,0	0,27332	0,193	0,32322	0,193	9,37101	0,193	2,21487	0,193	13,67371	0,193	12,34804
2873	30	0	0,131	0,02116	0,131	0,26871	0,131	0,28891	0,0	5,20629	0,131	2,30614	0,0	5,34961	0,131	3,5431	0,0	5,39357	0,131	4,01977	0,131	0,21573	0,131	0,26694	0,0	5,34871	0,131	2,18224	0,0	5,22898	0,0	5,58613
2874	30	0	0,067	0,02028	0,067	0,14531	0,067	0,28036	0,067	4,17437	0,067	2,44497	0,067	5,94457	0,067	3,31828	0,067	7,33415	0,067	3,36605	0,067	0,12792	0,067	0,25994	0,067	4,16419	0,067	2,25955	0,067	6,23109	0,067	7,40142
2875	30	0	0,671	0,02093	0,0	0,17107	0,09	0,31149	0,007	2,58177	0,591	2,26591	0,007	2,85563	0,584	3,58171	0,007	2,88184	0,545	3,52494	0,069	0,12884	0,071	0,34728	0,007	2,5759	0,49	1,79096	0,007	2,94132	0,007	3,07274
2876	30	0	0,303	0,02097	0,303	0,18932	0,303	0,31726	0,0	4,02025	0,303	2,27548	0,0	4,43854	0,303	3,42552	0,0	4,48922	0,303	3,17138	0,303	0,21887	0,303	0,24476	0,0	4,00346	0,303	2,65771	0,0	4,84716	0,0	4,77381
2877	30	0	0,251	0,02053	0,251	0,2124	0,251	0,29392	0,067	4,18899	0,251	2,41243	0,067	7,16408	0,251	2,89045	0,067	5,09057	0,251	2,60276	0,251	0,14299	0,251	0,29626	0,067	4,16958	0,251	2,34852	0,067	6,16647	0,067	6,37728
2878	30	0	0,193	0,0203	0,193	0,21061	0,193	0,37226	0,129	11,37555	0,193	2,3595	0,129	13,64518	0,193	3,19893	0,129	11,17419	0,193	3,37566	0,193	0,18189	0,193	0,28709	0,129	11,3541	0,193	2,68742	0,129	11,98879	0,129	14,72978
2879	30	0	0,395	0,02063	0,025	0,13478	0,395	0,34393	0,002	4,72292	0,395	2,34549	0,002	5,08182	0,395	2,93702	0,002	4,90543	0,395	2,49743	0,067	0,14762	0,395	0,21055	0,002	4,70824	0,395	2,51836	0,002	5,20998	0,002	4,90594
2880	30	0	0,503	0,02128	0,023	0,11911	0,09	0,25436	0,023	3,1184	0,503	2,37345	0,023	3,57559	0,503	2,84269	0,023	3,70934	0,503	3,25316	0,09	0,13215	0,09	0,22152	0,023	3,1069	0,503	1,74528	0,023	3,90782	0,023	3,70914
