	Nodes	Option	Loss	Algo1_012_Sym_Diff	Algo1_012_Duration_(sek)	Algo1_120_Sym_Diff	Algo1_120_Duration_(sek)	Algo1_210_Sym_Diff	Algo1_210_Duration_(sek)	Algo2_Sym_Diff	Algo2_Duration_(sek)
315	10	0	50	0,356	0,00014	0,356	0,00073	0,0	0,00188	0,0	0,09055
316	10	0	60	0,356	0,00013	0,378	0,00056	0,022	0,00185	0,022	0,14393
317	10	0	70	0,356	0,00014	0,378	0,00045	0,022	0,00197	0,022	0,15841
318	10	0	80	0,356	0,00018	0,511	0,00051	0,511	0,00194	0,2	0,14834
319	10	0	90	0,356	0,00019	0,778	0,0003	0,578	0,00513	0,422	0,36017
320	10	0	50	0,467	0,00037	0,467	0,00065	0,0	0,00188	0,0	0,06428
321	10	0	60	0,489	0,00029	0,489	0,00051	0,022	0,00175	0,022	0,09156
322	10	0	70	0,467	0,0003	0,467	0,00056	0,0	0,00151	0,0	0,10769
323	10	0	80	0,6	0,00051	0,6	0,00063	0,133	0,00358	0,2	0,11426
324	10	0	90	0,511	0,00024	0,822	0,00047	0,644	0,00655	0,444	0,29471
325	10	0	10	0,0	0,00011	0,0	0,00076	0,0	0,00059	0,0	0,0309
326	10	0	20	0,0	0,00012	0,0	0,00061	0,0	0,00061	0,0	0,04334
327	10	0	30	0,0	0,00013	0,0	0,00056	0,0	0,00055	0,0	0,05649
328	10	0	40	0,0	0,00013	0,0	0,00053	0,0	0,00051	0,0	0,06515
329	10	0	50	0,0	0,00019	0,0	0,00064	0,0	0,00061	0,0	0,07483
330	10	0	60	0,0	0,00012	0,0	0,00042	0,0	0,00042	0,0	0,08351
331	10	0	70	0,0	0,00012	0,2	0,00045	0,2	0,00125	0,2	0,18058
332	10	0	80	0,0	0,00013	0,533	0,00053	0,533	0,00235	0,533	0,17029
333	10	0	90	0,0	0,00012	0,867	0,00039	0,867	0,00432	0,867	0,23935
334	10	0	40	0,356	0,00013	0,356	0,00085	0,356	0,00176	0,0	0,05477
335	10	0	50	0,356	0,00011	0,356	0,00084	0,356	0,00164	0,0	0,08896
336	10	0	60	0,356	0,00011	0,378	0,00057	0,022	0,00208	0,022	0,11995
337	10	0	70	0,356	0,00018	0,356	0,00066	0,356	0,00162	0,0	0,12641
338	10	0	80	0,356	0,00034	0,511	0,00051	0,467	0,00238	0,156	0,14515
339	10	0	90	0,356	0,00011	0,778	0,00031	0,711	0,00456	0,467	0,17732
340	10	0	20	0,2	0,00016	0,2	0,00091	0,2	0,00227	0,0	0,02159
341	10	0	30	0,2	0,00012	0,2	0,00076	0,2	0,00167	0,0	0,08045
342	10	0	40	0,2	0,00015	0,2	0,00075	0,2	0,00103	0,0	0,09253
343	10	0	50	0,2	0,00013	0,2	0,00069	0,2	0,00144	0,0	0,12252
344	10	0	60	0,2	0,00012	0,2	0,00054	0,2	0,00148	0,0	0,1471
345	10	0	70	0,2	0,00011	0,2	0,00103	0,2	0,00119	0,0	0,17166
346	10	0	80	0,2	0,00014	0,378	0,00038	0,378	0,00233	0,178	0,19524
347	10	0	90	0,2	0,00013	0,844	0,0003	0,733	0,00264	0,689	0,17113
348	10	0	10	0,0	0,00015	0,0	0,0007	0,0	0,00063	0,0	0,03094
349	10	0	20	0,0	0,00012	0,0	0,00065	0,0	0,00061	0,0	0,04205
350	10	0	30	0,0	0,00014	0,0	0,00057	0,0	0,00062	0,0	0,05719
351	10	0	40	0,0	0,00014	0,0	0,00051	0,0	0,00054	0,0	0,06591
352	10	0	50	0,0	0,0003	0,0	0,00068	0,0	0,00062	0,0	0,07711
353	10	0	60	0,0	0,00012	0,0	0,00052	0,0	0,00041	0,0	0,08315
354	10	0	70	0,0	0,00011	0,0	0,00038	0,0	0,0004	0,0	0,09159
355	10	0	80	0,0	0,00013	0,356	0,00057	0,356	0,00127	0,356	0,16181
356	10	0	90	0,0	0,00038	0,889	0,00069	0,889	0,00529	0,889	0,23716
357	10	0	50	0,467	0,00032	0,467	0,00067	0,0	0,00175	0,467	0,0959
358	10	0	60	0,467	0,00032	0,467	0,00037	0,0	0,00101	0,467	0,1086
359	10	0	70	0,467	0,00029	0,467	0,00054	0,0	0,00142	0,467	0,12979
360	10	0	80	0,467	0,0003	0,467	0,00054	0,0	0,00146	0,467	0,18267
361	10	0	90	0,511	0,00013	0,733	0,00035	0,333	0,00373	0,511	0,32889
362	10	0	10	0,0	0,00014	0,0	0,00063	0,0	0,0007	0,0	0,03046
363	10	0	20	0,0	0,00012	0,0	0,00063	0,0	0,00062	0,0	0,04185
364	10	0	30	0,0	0,00012	0,0	0,0006	0,0	0,00057	0,0	0,05678
365	10	0	40	0,0	0,00012	0,0	0,00055	0,0	0,00049	0,0	0,0659
366	10	0	50	0,0	0,00015	0,0	0,00045	0,0	0,00028	0,0	0,06768
367	10	0	60	0,0	0,00013	0,0	0,00043	0,0	0,00045	0,0	0,08311
368	10	0	70	0,0	0,0002	0,0	0,00047	0,0	0,00045	0,0	0,09561
369	10	0	80	0,0	0,00012	0,378	0,00042	0,378	0,00158	0,378	0,14561
370	10	0	90	0,0	0,00013	0,867	0,00029	0,867	0,00564	0,867	0,26205
371	10	0	40	0,356	0,00037	0,356	0,00038	0,0	0,00098	0,0	0,04597
372	10	0	50	0,356	0,00034	0,356	0,00057	0,0	0,00157	0,0	0,08288
373	10	0	60	0,356	0,00033	0,356	0,00053	0,0	0,00146	0,0	0,09709
374	10	0	70	0,356	0,00041	0,356	0,00043	0,0	0,00141	0,0	0,09644
375	10	0	80	0,378	0,00041	0,356	0,00066	0,022	0,0028	0,022	0,1996
376	10	0	90	0,911	0,00023	0,911	0,00026	0,556	0,00573	0,867	0,23977
377	10	0	70	0,644	0,00011	0,644	0,0006	0,644	0,00268	0,0	0,11389
378	10	0	80	0,644	0,00016	0,644	0,00057	0,644	0,00227	0,0	0,15538
379	10	0	90	0,644	0,00011	0,867	0,00048	0,822	0,00523	0,244	0,26621
380	10	0	10	0,0	0,00012	0,0	0,00062	0,0	0,00074	0,0	0,02428
381	10	0	20	0,0	0,00014	0,0	0,00038	0,0	0,00033	0,0	0,03327
382	10	0	30	0,0	0,00013	0,0	0,00057	0,0	0,00041	0,0	0,04159
383	10	0	40	0,0	0,00014	0,0	0,00055	0,0	0,00053	0,0	0,06654
384	10	0	50	0,0	0,00014	0,0	0,00055	0,0	0,00056	0,0	0,05404
385	10	0	60	0,0	0,00013	0,0	0,00048	0,0	0,00044	0,0	0,08376
386	10	0	70	0,0	0,00031	0,378	0,00061	0,378	0,00226	0,378	0,15907
387	10	0	80	0,0	0,00012	0,2	0,0004	0,2	0,00118	0,2	0,19935
388	10	0	90	0,0	0,00013	0,844	0,00036	0,844	0,00338	0,844	0,17596
389	10	0	10	0,0	0,00012	0,0	0,00066	0,0	0,00064	0,0	0,03113
390	10	0	20	0,0	0,00013	0,0	0,00055	0,0	0,00069	0,0	0,04408
391	10	0	30	0,0	0,00013	0,0	0,00064	0,0	0,00057	0,0	0,05695
392	10	0	40	0,0	0,00013	0,0	0,00053	0,0	0,0005	0,0	0,06662
393	10	0	50	0,0	0,00014	0,0	0,00046	0,0	0,00045	0,0	0,07476
394	10	0	60	0,0	0,00013	0,0	0,00046	0,0	0,00049	0,0	0,08447
395	10	0	70	0,0	0,00012	0,2	0,00054	0,2	0,00123	0,2	0,15642
396	10	0	80	0,0	0,00011	0,467	0,00055	0,467	0,00118	0,467	0,13867
397	10	0	90	0,0	0,00011	0,844	0,00039	0,844	0,00414	0,844	0,24756
398	10	0	20	0,2	0,00032	0,2	0,00099	0,2	0,00211	0,0	0,03689
399	10	0	30	0,2	0,00012	0,2	0,00079	0,2	0,00168	0,0	0,06582
400	10	0	40	0,2	0,00012	0,2	0,00072	0,2	0,00146	0,0	0,08798
401	10	0	50	0,2	0,00012	0,2	0,00066	0,2	0,00166	0,0	0,12227
402	10	0	60	0,2	0,00013	0,2	0,00055	0,2	0,00134	0,0	0,14953
403	10	0	70	0,2	0,00014	0,2	0,00043	0,2	0,00123	0,0	0,18287
404	10	0	80	0,2	0,00013	0,378	0,00043	0,2	0,00166	0,2	0,17723
405	10	0	90	0,2	0,00012	0,844	0,00045	0,733	0,00482	0,733	0,21908
406	10	0	60	0,6	0,00021	0,6	0,00068	0,467	0,00428	0,467	0,09597
407	10	0	70	0,6	0,00012	0,6	0,00057	0,467	0,00222	0,467	0,11577
408	10	0	80	0,6	0,00015	0,644	0,00053	0,2	0,003	0,511	0,14524
409	10	0	90	0,6	0,00013	0,844	0,00043	0,6	0,00386	0,756	0,20121
410	10	0	10	0,0	0,00014	0,0	0,00065	0,0	0,00064	0,0	0,0237
411	10	0	20	0,0	0,00014	0,0	0,00036	0,0	0,00034	0,0	0,02998
412	10	0	30	0,0	0,00013	0,0	0,00059	0,0	0,00063	0,0	0,0638
413	10	0	40	0,0	0,00015	0,0	0,00064	0,0	0,00057	0,0	0,07586
414	10	0	50	0,0	0,00013	0,0	0,00053	0,0	0,00052	0,0	0,08777
415	10	0	60	0,0	0,00015	0,0	0,00052	0,0	0,00047	0,0	0,07195
416	10	0	70	0,0	0,00014	0,2	0,00057	0,2	0,00138	0,2	0,22083
417	10	0	80	0,0	0,00014	0,378	0,00049	0,378	0,00189	0,378	0,24728
418	10	0	90	0,0	0,00014	0,844	0,00051	0,844	0,00559	0,844	0,28071
419	10	0	40	0,356	0,00039	0,356	0,00049	0,0	0,00162	0,0	0,07098
420	10	0	50	0,356	0,00038	0,356	0,0008	0,0	0,00194	0,0	0,1096
421	10	0	60	0,378	0,00015	0,356	0,0007	0,378	0,00276	0,022	0,16924
422	10	0	70	0,356	0,00038	0,356	0,0006	0,0	0,00171	0,0	0,16122
423	10	0	80	0,511	0,0003	0,511	0,00034	0,156	0,00268	0,2	0,19115
424	10	0	90	0,378	0,00016	0,822	0,00055	0,844	0,00644	0,622	0,25445
425	10	0	40	0,356	0,00016	0,356	0,00113	0,0	0,00221	0,0	0,08552
426	10	0	50	0,356	0,00016	0,378	0,00082	0,378	0,00325	0,022	0,14675
427	10	0	60	0,356	0,00017	0,356	0,00112	0,0	0,00219	0,0	0,16359
428	10	0	70	0,356	0,00024	0,378	0,00063	0,378	0,00292	0,022	0,24744
429	10	0	80	0,356	0,0002	0,378	0,00067	0,378	0,00543	0,022	0,25887
430	10	0	90	0,356	0,00015	0,778	0,00044	0,644	0,00525	0,511	0,38764
431	10	0	10	0,0	0,00016	0,0	0,00065	0,0	0,00052	0,0	0,02532
432	10	0	20	0,0	0,00017	0,0	0,00064	0,0	0,00045	0,0	0,04765
433	10	0	30	0,0	0,00018	0,0	0,00083	0,0	0,00076	0,0	0,05549
434	10	0	40	0,0	0,00017	0,0	0,00073	0,0	0,00078	0,0	0,09257
435	10	0	50	0,0	0,00028	0,0	0,00101	0,0	0,00073	0,0	0,10715
436	10	0	60	0,0	0,00017	0,0	0,00061	0,0	0,0006	0,0	0,11643
437	10	0	70	0,0	0,00017	0,0	0,00041	0,0	0,00031	0,0	0,09618
438	10	0	80	0,0	0,0004	0,644	0,00096	0,644	0,00529	0,644	0,21504
439	10	0	90	0,0	0,00016	0,867	0,00042	0,867	0,00765	0,867	0,36519
440	10	0	50	0,467	0,00054	0,467	0,00095	0,0	0,00226	0,0	0,08764
441	10	0	60	0,467	0,00026	0,467	0,00049	0,0	0,00124	0,0	0,10755
442	10	0	70	0,467	0,00039	0,467	0,0009	0,0	0,00241	0,0	0,13364
443	10	0	80	0,489	0,00037	0,489	0,00053	0,044	0,00271	0,044	0,15537
444	10	0	90	0,867	0,00047	0,867	0,00054	0,422	0,00663	0,422	0,31646
445	10	0	10	0,0	0,00017	0,0	0,00092	0,0	0,00091	0,0	0,04531
446	10	0	20	0,0	0,00027	0,0	0,00096	0,0	0,00087	0,0	0,05838
447	10	0	30	0,0	0,00018	0,0	0,00079	0,0	0,00079	0,0	0,0743
448	10	0	40	0,0	0,00018	0,0	0,00076	0,0	0,00082	0,0	0,08849
449	10	0	50	0,0	0,00018	0,0	0,00068	0,0	0,00067	0,0	0,10427
450	10	0	60	0,0	0,00017	0,0	0,00048	0,0	0,00034	0,0	0,10921
451	10	0	70	0,0	0,00018	0,0	0,00053	0,0	0,00058	0,0	0,12643
452	10	0	80	0,0	0,00015	0,467	0,00075	0,467	0,0017	0,467	0,19477
453	10	0	90	0,0	0,00018	0,889	0,00066	0,889	0,0056	0,889	0,25956
454	10	0	10	0,0	0,00017	0,0	0,00088	0,0	0,00093	0,0	0,04103
455	10	0	20	0,0	0,00011	0,0	0,00047	0,0	0,00045	0,0	0,05422
456	10	0	30	0,0	0,00018	0,0	0,00083	0,0	0,00078	0,0	0,07958
457	10	0	40	0,0	0,00017	0,0	0,00073	0,0	0,00073	0,0	0,09533
458	10	0	50	0,0	0,00017	0,0	0,00068	0,0	0,00067	0,0	0,10822
459	10	0	60	0,0	0,00016	0,0	0,00067	0,0	0,00053	0,0	0,10037
460	10	0	70	0,0	0,00017	0,378	0,00072	0,378	0,00315	0,378	0,23114
461	10	0	80	0,0	0,00016	0,0	0,00053	0,0	0,00049	0,0	0,13154
462	10	0	90	0,0	0,00017	0,844	0,00057	0,844	0,0082	0,844	0,29465
463	10	0	20	0,2	0,00023	0,2	0,00129	0,2	0,00327	0,0	0,04952
464	10	0	30	0,2	0,00018	0,2	0,001	0,2	0,002	0,0	0,0697
465	10	0	40	0,2	0,00017	0,2	0,00096	0,2	0,00221	0,0	0,15025
466	10	0	50	0,2	0,00016	0,2	0,00083	0,2	0,00216	0,0	0,18383
467	10	0	60	0,2	0,00017	0,2	0,00073	0,2	0,00182	0,0	0,21126
468	10	0	70	0,2	0,00017	0,2	0,0007	0,2	0,00172	0,0	0,23615
469	10	0	80	0,2	0,00016	0,511	0,00074	0,511	0,00284	0,311	0,25139
470	10	0	90	0,2	0,00017	0,844	0,00059	0,844	0,00991	0,756	0,2963
471	10	0	50	0,467	0,00078	0,467	0,00124	0,0	0,00274	0,0	0,10029
472	10	0	60	0,467	0,00042	0,467	0,00087	0,0	0,0022	0,0	0,13176
473	10	0	70	0,511	0,00018	0,489	0,00069	0,378	0,00463	0,067	0,20008
474	10	0	80	0,511	0,00025	0,489	0,00057	0,378	0,00527	0,067	0,24208
475	10	0	90	0,867	0,00063	0,867	0,00077	0,556	0,00861	0,667	0,34114
476	10	0	10	0,0	0,00017	0,0	0,00088	0,0	0,00092	0,0	0,04188
477	10	0	20	0,0	0,00017	0,0	0,00086	0,0	0,00086	0,0	0,06057
478	10	0	30	0,0	0,00022	0,0	0,00078	0,0	0,00078	0,0	0,07754
479	10	0	40	0,0	0,00018	0,0	0,00074	0,0	0,00093	0,0	0,09676
480	10	0	50	0,0	0,00037	0,0	0,00091	0,0	0,00081	0,0	0,10711
481	10	0	60	0,0	0,00016	0,0	0,00062	0,0	0,00061	0,0	0,11374
482	10	0	70	0,0	0,00017	0,0	0,00057	0,0	0,00054	0,0	0,12753
483	10	0	80	0,0	0,0002	0,378	0,00059	0,378	0,00297	0,378	0,26108
484	10	0	90	0,0	0,00016	0,778	0,00028	0,778	0,00481	0,778	0,3239
485	10	0	20	0,2	0,00016	0,2	0,00108	0,2	0,00238	0,0	0,0386
486	10	0	30	0,2	0,00017	0,2	0,00099	0,2	0,00217	0,0	0,08285
487	10	0	40	0,2	0,00017	0,2	0,00092	0,2	0,00205	0,0	0,08273
488	10	0	50	0,2	0,00015	0,2	0,00095	0,2	0,00192	0,0	0,16767
489	10	0	60	0,2	0,00017	0,378	0,00083	0,356	0,00316	0,178	0,1835
490	10	0	70	0,2	0,00017	0,2	0,0007	0,2	0,00168	0,0	0,20895
491	10	0	80	0,2	0,00017	0,511	0,00079	0,356	0,00282	0,311	0,17566
492	10	0	90	0,2	0,0002	0,844	0,00035	0,756	0,0041	0,644	0,26674
493	10	0	50	0,467	0,00024	0,467	0,00102	0,0	0,0026	0,467	0,0816
494	10	0	60	0,467	0,00017	0,467	0,00103	0,0	0,00368	0,467	0,14471
495	10	0	70	0,467	0,00017	0,511	0,00079	0,511	0,00291	0,511	0,25542
496	10	0	80	0,467	0,00016	0,511	0,00069	0,511	0,00265	0,511	0,30692
497	10	0	90	0,467	0,00018	0,867	0,00041	0,556	0,00743	0,867	0,37692
498	10	0	60	0,533	0,0004	0,533	0,00036	0,0	0,00125	0,533	0,12068
499	10	0	70	0,533	0,00035	0,533	0,00059	0,067	0,0028	0,333	0,23625
500	10	0	80	0,533	0,00036	0,533	0,00052	0,067	0,00304	0,444	0,30104
501	10	0	90	0,733	0,00031	0,733	0,00041	0,311	0,00626	0,711	0,41752
502	10	0	40	0,356	0,00043	0,356	0,00053	0,0	0,00139	0,0	0,07064
503	10	0	50	0,356	0,00041	0,356	0,00048	0,0	0,00124	0,0	0,08954
504	10	0	60	0,356	0,00039	0,356	0,00071	0,0	0,00196	0,0	0,11846
505	10	0	70	0,378	0,00017	0,356	0,00065	0,2	0,00317	0,022	0,18858
506	10	0	80	0,378	0,00017	0,356	0,00126	0,2	0,0016	0,022	0,20943
507	10	0	90	0,378	0,00016	0,756	0,00045	0,6	0,00572	0,422	0,31865
508	10	0	10	0,0	0,00017	0,0	0,00091	0,0	0,00092	0,0	0,04479
509	10	0	20	0,0	0,00018	0,0	0,00092	0,0	0,00086	0,0	0,07097
510	10	0	30	0,0	0,00018	0,0	0,0008	0,0	0,0008	0,0	0,07388
511	10	0	40	0,0	0,00017	0,0	0,00075	0,0	0,00079	0,0	0,0852
512	10	0	50	0,0	0,00016	0,0	0,00063	0,0	0,00065	0,0	0,09922
513	10	0	60	0,0	0,00024	0,0	0,00065	0,0	0,00094	0,0	0,11311
514	10	0	70	0,0	0,00019	0,0	0,00057	0,0	0,00051	0,0	0,12201
515	10	0	80	0,0	0,00015	0,378	0,0006	0,378	0,00213	0,378	0,23429
516	10	0	90	0,0	0,00011	0,889	0,00047	0,889	0,00348	0,889	0,21458
517	10	0	50	0,467	0,0004	0,467	0,0008	0,0	0,00209	0,0	0,09555
518	10	0	60	0,467	0,0004	0,467	0,0007	0,0	0,00214	0,0	0,1245
519	10	0	70	0,467	0,00039	0,467	0,00062	0,0	0,00194	0,022	0,15913
520	10	0	80	0,533	0,00025	0,467	0,00082	0,378	0,00445	0,067	0,23485
521	10	0	90	0,8	0,00032	0,8	0,00041	0,378	0,00644	0,622	0,41102
522	10	0	20	0,2	0,00017	0,2	0,00116	0,2	0,0025	0,0	0,05263
523	10	0	30	0,2	0,0003	0,2	0,00117	0,2	0,00236	0,0	0,09735
524	10	0	40	0,2	0,00018	0,2	0,00097	0,2	0,00251	0,0	0,13252
525	10	0	50	0,2	0,00018	0,2	0,00083	0,2	0,00146	0,0	0,16767
526	10	0	60	0,2	0,00016	0,2	0,0008	0,2	0,00177	0,0	0,18015
527	10	0	70	0,2	0,00016	0,2	0,00066	0,2	0,00165	0,0	0,25733
528	10	0	80	0,2	0,00023	0,378	0,0006	0,378	0,00308	0,178	0,28625
529	10	0	90	0,2	0,00015	0,844	0,00061	0,844	0,00577	0,8	0,40178
530	10	0	40	0,356	0,00059	0,356	0,00179	0,0	0,00378	0,356	0,09698
531	10	0	50	0,4	0,0005	0,4	0,00055	0,044	0,00501	0,4	0,13383
532	10	0	60	0,356	0,00051	0,356	0,00089	0,0	0,00254	0,356	0,14279
533	10	0	70	0,422	0,0004	0,422	0,00063	0,067	0,00213	0,467	0,12464
534	10	0	80	0,422	0,00036	0,422	0,00057	0,067	0,00334	0,444	0,21929
535	10	0	90	0,533	0,00034	0,533	0,00058	0,667	0,0096	0,644	0,30846
536	10	0	10	0,0	0,00017	0,0	0,00092	0,0	0,00091	0,0	0,0449
537	10	0	20	0,0	0,00018	0,0	0,00093	0,0	0,0009	0,0	0,06073
538	10	0	30	0,0	0,00023	0,0	0,00084	0,0	0,00079	0,0	0,05389
539	10	0	40	0,0	0,00017	0,0	0,00075	0,0	0,00079	0,0	0,0913
540	10	0	50	0,0	0,00016	0,0	0,00067	0,0	0,00067	0,0	0,10559
541	10	0	60	0,0	0,00016	0,0	0,00061	0,0	0,0006	0,0	0,09537
542	10	0	70	0,0	0,00017	0,2	0,00053	0,2	0,00098	0,2	0,19053
543	10	0	80	0,0	0,00035	0,2	0,00068	0,2	0,00231	0,2	0,31514
544	10	0	90	0,0	0,00016	0,889	0,00066	0,889	0,0056	0,889	0,27641
545	10	0	60	0,533	0,00016	0,533	0,00089	0,533	0,00198	0,533	0,09855
546	10	0	70	0,533	0,00016	0,533	0,00085	0,533	0,00183	0,533	0,14067
547	10	0	80	0,533	0,00016	0,644	0,00075	0,556	0,00286	0,644	0,17123
548	10	0	90	0,533	0,00017	0,867	0,0006	0,667	0,00438	0,867	0,38781
549	10	0	60	0,533	0,00044	0,533	0,00088	0,0	0,00231	0,022	0,13159
550	10	0	70	0,533	0,00044	0,533	0,00068	0,0	0,00355	0,022	0,14615
551	10	0	80	0,556	0,00057	0,556	0,00056	0,022	0,00216	0,044	0,18662
552	10	0	90	0,644	0,00016	0,778	0,00065	0,578	0,00574	0,578	0,25923
553	10	0	10	0,0	0,00018	0,0	0,00093	0,0	0,00088	0,0	0,04298
554	10	0	20	0,0	0,0003	0,0	0,00113	0,0	0,00085	0,0	0,0556
555	10	0	30	0,0	0,00016	0,0	0,00076	0,0	0,00075	0,0	0,07352
556	10	0	40	0,0	0,00016	0,0	0,00075	0,0	0,00071	0,0	0,09263
557	10	0	50	0,0	0,00029	0,0	0,00037	0,0	0,00036	0,0	0,09805
558	10	0	60	0,0	0,00016	0,0	0,0006	0,0	0,00058	0,0	0,12078
559	10	0	70	0,0	0,00018	0,0	0,00054	0,0	0,00054	0,0	0,13066
560	10	0	80	0,0	0,00016	0,0	0,0005	0,0	0,00057	0,0	0,13818
561	10	0	90	0,0	0,00016	0,889	0,00074	0,889	0,00646	0,889	0,23731
562	10	0	40	0,378	0,0002	0,356	0,00054	0,2	0,00228	0,2	0,09134
563	10	0	50	0,356	0,00055	0,356	0,00108	0,0	0,00222	0,356	0,16619
564	10	0	60	0,356	0,00041	0,356	0,00074	0,0	0,00201	0,356	0,20942
565	10	0	70	0,378	0,00017	0,356	0,00066	0,2	0,0029	0,2	0,31334
566	10	0	80	0,378	0,00016	0,511	0,00053	0,356	0,00367	0,378	0,29454
567	10	0	90	0,378	0,00016	0,822	0,00055	0,489	0,00605	0,689	0,37205
568	10	0	10	0,0	0,00017	0,0	0,00088	0,0	0,00087	0,0	0,041
569	10	0	20	0,0	0,00016	0,0	0,00082	0,0	0,00083	0,0	0,05928
570	10	0	30	0,0	0,00017	0,0	0,00078	0,0	0,00079	0,0	0,07893
571	10	0	40	0,0	0,00017	0,0	0,00079	0,0	0,00072	0,0	0,09051
572	10	0	50	0,0	0,00017	0,0	0,00068	0,0	0,00066	0,0	0,10395
573	10	0	60	0,0	0,00017	0,0	0,00062	0,0	0,00068	0,0	0,11015
574	10	0	70	0,0	0,00018	0,0	0,0006	0,0	0,00054	0,0	0,12242
575	10	0	80	0,0	0,00015	0,378	0,00057	0,378	0,00262	0,378	0,23191
576	10	0	90	0,0	0,00016	0,867	0,00056	0,867	0,00661	0,867	0,32376
577	10	0	50	0,467	0,00044	0,467	0,001	0,0	0,00228	0,0	0,09144
578	10	0	60	0,489	0,00039	0,489	0,0007	0,044	0,00298	0,022	0,13839
579	10	0	70	0,511	0,00016	0,489	0,00062	0,067	0,00323	0,067	0,17914
580	10	0	80	0,489	0,00034	0,489	0,00053	0,044	0,00238	0,022	0,20211
581	10	0	90	0,511	0,00017	0,822	0,00049	0,733	0,00674	0,4	0,38656
582	10	0	20	0,2	0,00016	0,2	0,00113	0,0	0,00245	0,0	0,04204
583	10	0	30	0,2	0,00017	0,2	0,00103	0,0	0,00233	0,0	0,0826
584	10	0	40	0,2	0,00026	0,2	0,00096	0,0	0,00228	0,0	0,10897
585	10	0	50	0,2	0,00022	0,2	0,00087	0,0	0,00195	0,0	0,14305
586	10	0	60	0,2	0,00016	0,2	0,00074	0,0	0,00174	0,0	0,18303
587	10	0	70	0,2	0,00017	0,2	0,00066	0,0	0,00167	0,0	0,21591
588	10	0	80	0,2	0,00017	0,2	0,00061	0,0	0,0015	0,0	0,23364
589	10	0	90	0,2	0,00018	0,844	0,00055	0,667	0,00793	0,644	0,37044
590	10	0	40	0,356	0,00019	0,356	0,00118	0,356	0,0024	0,356	0,0809
591	10	0	50	0,356	0,00017	0,356	0,00102	0,356	0,00222	0,356	0,12641
592	10	0	60	0,356	0,00022	0,356	0,00096	0,356	0,00213	0,356	0,21709
593	10	0	70	0,356	0,00017	0,356	0,00082	0,356	0,00186	0,356	0,21799
594	10	0	80	0,356	0,00016	0,378	0,00053	0,022	0,00222	0,378	0,39773
595	10	0	90	0,356	0,00016	0,844	0,00055	0,6	0,00587	0,844	0,2902
596	10	0	40	0,378	0,00017	0,378	0,00074	0,0	0,00214	0,022	0,05534
597	10	0	50	0,378	0,00017	0,378	0,00081	0,0	0,00248	0,022	0,11656
598	10	0	60	0,378	0,00016	0,378	0,00073	0,0	0,00238	0,022	0,16153
599	10	0	70	0,378	0,00015	0,378	0,00068	0,0	0,00279	0,022	0,1687
600	10	0	80	0,378	0,00018	0,378	0,00061	0,0	0,00251	0,022	0,20721
601	10	0	90	0,378	0,00018	0,844	0,00058	0,622	0,0068	0,533	0,1887
602	10	0	10	0,0	0,00018	0,0	0,00092	0,0	0,00093	0,0	0,04372
603	10	0	20	0,0	0,00017	0,0	0,00084	0,0	0,00084	0,0	0,04094
604	10	0	30	0,0	0,00017	0,0	0,00083	0,0	0,00075	0,0	0,07572
605	10	0	40	0,0	0,00017	0,0	0,00049	0,0	0,0004	0,0	0,07342
606	10	0	50	0,0	0,00019	0,0	0,00084	0,0	0,00084	0,0	0,11547
607	10	0	60	0,0	0,00016	0,0	0,00066	0,0	0,00061	0,0	0,1152
608	10	0	70	0,0	0,00017	0,0	0,00059	0,0	0,00052	0,0	0,12547
609	10	0	80	0,0	0,00017	0,2	0,00067	0,2	0,0019	0,2	0,26805
610	10	0	90	0,0	0,00017	0,911	0,00034	0,911	0,00674	0,911	0,37141
611	10	0	40	0,356	0,00024	0,356	0,00107	0,0	0,00169	0,0	0,08575
612	10	0	50	0,356	0,0002	0,356	0,00127	0,0	0,0028	0,0	0,13368
613	10	0	60	0,356	0,00019	0,378	0,00076	0,378	0,00353	0,022	0,19743
614	10	0	70	0,356	0,00017	0,378	0,00064	0,378	0,00305	0,022	0,22793
615	10	0	80	0,356	0,00016	0,511	0,00069	0,467	0,00293	0,156	0,24203
616	10	0	90	0,356	0,00017	0,778	0,00043	0,756	0,00632	0,511	0,36863
617	10	0	20	0,2	0,00016	0,2	0,00108	0,2	0,00262	0,0	0,0389
618	10	0	30	0,2	0,00016	0,2	0,00098	0,2	0,00218	0,0	0,09205
619	10	0	40	0,2	0,0002	0,2	0,00098	0,2	0,00175	0,0	0,09717
620	10	0	50	0,2	0,00024	0,2	0,00109	0,2	0,00262	0,0	0,14792
621	10	0	60	0,2	0,00016	0,2	0,00078	0,2	0,00188	0,0	0,1834
622	10	0	70	0,2	0,00017	0,2	0,00069	0,2	0,0017	0,0	0,22003
623	10	0	80	0,2	0,00019	0,2	0,00073	0,2	0,0019	0,0	0,23074
624	10	0	90	0,2	0,00018	0,867	0,00051	0,844	0,00427	0,667	0,25607
625	10	0	10	0,0	0,00017	0,0	0,00091	0,0	0,00094	0,0	0,04085
626	10	0	20	0,0	0,00017	0,0	0,00083	0,0	0,00082	0,0	0,05933
627	10	0	30	0,0	0,00016	0,0	0,001	0,0	0,00079	0,0	0,08085
628	10	0	40	0,0	0,00017	0,0	0,00075	0,0	0,00075	0,0	0,09178
629	10	0	50	0,0	0,00017	0,0	0,00066	0,0	0,00071	0,0	0,14648
